tripId,duration,endLat,endLon,startLat,startLon,startTime,dayofweek,normTime
11864,00:02:40,37.784853000000005,-122.411138,37.781089,-122.405505,2007-01-03 16:13:46+00:00,2,0.3823984203032052
11865,00:04:06,37.803421,-122.431395,37.792926,-122.422774,2007-01-07 16:27:47+00:00,6,0.9553378437601812
11866,00:04:48,37.773228,-122.418567,37.774213,-122.414289,2007-01-05 21:29:08+00:00,4,0.6994656616055289
11867,00:02:12,37.79908,-122.40853899999999,37.798387,-122.402503,2007-01-05 06:45:00+00:00,4,0.6117355992412428
11868,00:02:54,37.800963,-122.42613100000001,37.795226,-122.42041699999999,2007-01-07 01:50:34+00:00,6,0.868294102762981
11869,00:14:12,37.780271,-122.482202,37.799911,-122.436054,2007-01-07 01:51:53+00:00,6,0.8684247518906913
11870,00:04:52,37.769833,-122.423676,37.777937,-122.42211100000002,2007-01-05 00:27:13+00:00,4,0.5742492223069329
11871,00:04:44,37.791564,-122.39799599999999,37.782998,-122.39675700000001,2007-01-02 01:30:05+00:00,1,0.1518258629044128
11872,00:05:08,37.791971000000004,-122.394457,37.799526,-122.40007800000001,2007-01-06 00:45:08+00:00,5,0.7189141899836772
11873,00:04:36,37.800892,-122.426116,37.788418,-122.41471899999999,2007-01-04 06:40:24+00:00,3,0.4683920069194424
11874,00:02:08,37.799603999999995,-122.42602600000001,37.792328999999995,-122.427603,2007-01-07 21:14:57+00:00,6,0.983832583892451
11875,00:03:12,37.781462,-122.389334,37.771705,-122.401774,2007-01-07 16:38:44+00:00,6,0.9564243814425317
11876,00:03:23,37.770027,-122.41314799999999,37.779136,-122.397851,2007-01-06 08:43:47+00:00,5,0.7664092823724559
11877,00:13:52,37.782554,-122.41044199999999,37.755340999999994,-122.391792,2007-01-06 00:14:59+00:00,5,0.7159224903377528
11878,00:03:40,37.778985,-122.40498600000001,37.769795,-122.40301799999999,2007-01-06 05:37:18+00:00,5,0.7479050660439609
11879,00:03:48,37.793571,-122.396208,37.796708,-122.40494,2007-01-06 02:14:33+00:00,5,0.7277867541629939
11880,00:06:06,37.775727,-122.447395,37.775715000000005,-122.42386699999999,2007-01-07 05:29:51+00:00,6,0.8900529707792476
11881,00:04:08,37.774165999999994,-122.43820900000001,37.77732,-122.419151,2007-01-07 03:36:14+00:00,6,0.8787791087083432
11882,00:05:54,37.792526,-122.434688,37.802316999999995,-122.436796,2007-01-07 01:14:56+00:00,6,0.864758307382668
11883,00:07:24,37.791026,-122.39950900000001,37.789743,-122.412477,2007-01-05 04:46:59+00:00,4,0.600025137553686
11884,00:00:00,37.731598,-122.42191000000001,37.731598,-122.42191000000001,2007-01-05 05:31:46+00:00,4,0.6044688616822647
11885,00:02:52,37.771839,-122.437229,37.780297,-122.43891399999998,2007-01-06 04:40:18+00:00,5,0.7422491164646016
11886,00:07:12,37.79387,-122.418177,37.779804999999996,-122.427094,2007-01-06 05:20:04+00:00,5,0.7461950508787394
11887,00:08:42,37.761784000000006,-122.446524,37.760292,-122.416008,2007-01-05 04:54:14+00:00,4,0.6007445346493063
11888,00:08:32,37.781476,-122.40183300000001,37.778741,-122.428556,2007-01-05 03:14:04+00:00,4,0.5908052782247595
11889,00:04:30,37.75039,-122.423078,37.761776,-122.422137,2007-01-07 02:47:36+00:00,6,0.8739533599151939
11890,00:02:32,37.776196,-122.40271499999999,37.783146,-122.412287,2007-01-07 04:23:19+00:00,6,0.8834510553638082
11891,00:05:36,37.795225,-122.427456,37.784563,-122.408547,2007-01-06 18:38:26+00:00,5,0.825414728291159
11892,00:11:24,37.754379,-122.42771499999999,37.771768,-122.41111000000001,2007-01-05 23:46:11+00:00,4,0.7130647473923922
11893,00:10:17,37.794876,-122.39988600000001,37.794753,-122.43191200000001,2007-01-07 06:39:54+00:00,6,0.8970038351307236
11894,00:06:40,37.787698999999996,-122.418282,37.769513,-122.420121,2007-01-07 08:14:38+00:00,6,0.9064039571801619
11895,00:03:12,37.786678,-122.41130700000001,37.786198999999996,-122.40805900000001,2007-01-06 03:45:17+00:00,5,0.736789967470021
11896,00:04:16,37.749256,-122.40468600000001,37.78652,-122.40768500000001,2007-01-05 07:38:26+00:00,4,0.6170376385252856
11897,00:05:16,37.797525,-122.406053,37.786825,-122.402584,2007-01-04 17:27:39+00:00,3,0.5326168028008527
11898,00:02:24,37.79513,-122.39864299999999,37.790351,-122.396749,2007-01-03 09:58:50+00:00,2,0.3451948408478632
11899,00:06:28,37.786884,-122.402679,37.775806,-122.413103,2007-01-01 03:30:45+00:00,0,0.020912129365789442
11900,00:06:48,37.761049,-122.43508100000001,37.780155,-122.43462199999999,2007-01-07 10:09:07+00:00,6,0.9177638161452554
11901,00:05:00,37.769227,-122.391203,37.757158000000004,-122.38806299999999,2007-01-04 18:05:46+00:00,3,0.536399012358746
11902,00:04:36,37.799108000000004,-122.417374,37.787357,-122.421604,2007-01-06 02:45:42+00:00,5,0.730877680994521
11903,00:02:36,37.79246,-122.40276000000001,37.78736,-122.403226,2007-01-03 06:32:53+00:00,2,0.3247590019729672
11904,00:05:36,37.790548,-122.412177,37.785222999999995,-122.40076200000001,2007-01-07 03:39:10+00:00,6,0.8790701751194447
11905,00:06:36,37.783984999999994,-122.42003600000001,37.786604,-122.410005,2007-01-07 05:17:06+00:00,6,0.888787824162812
11906,00:04:16,37.784940999999996,-122.404445,37.779718,-122.41194899999999,2007-01-03 04:51:04+00:00,2,0.3146560206921758
11907,00:00:00,37.736877,-122.403636,37.736877,-122.403636,2007-01-03 22:22:18+00:00,2,0.41896694577068927
11908,00:04:56,37.767525,-122.417817,37.775187,-122.413098,2007-01-05 16:56:39+00:00,4,0.6724279073151935
11909,00:11:24,37.788323999999996,-122.423584,37.766703,-122.40165900000001,2007-01-06 21:30:52+00:00,5,0.8425248026619346
11910,00:04:36,37.772606,-122.41128799999998,37.7785,-122.39681399999999,2007-01-07 20:21:03+00:00,6,0.9784842385884602
11911,00:03:12,37.798164,-122.42716599999999,37.802255,-122.41778500000001,2007-01-07 05:45:59+00:00,6,0.8916538360403061
11912,00:04:24,37.742915,-122.44822099999999,37.731689,-122.436099,2007-01-05 19:31:24+00:00,4,0.6877833142872263
11913,00:05:44,37.771357,-122.42033300000001,37.790490000000005,-122.42247900000001,2007-01-07 10:31:33+00:00,6,0.9199898126756114
11914,00:06:00,37.804775,-122.42178200000001,37.797692,-122.399675,2007-01-06 09:36:52+00:00,5,0.7716765921415376
11915,00:06:12,37.801659,-122.417942,37.794887,-122.42285600000001,2007-01-06 01:49:26+00:00,5,0.725294498017937
11916,00:09:00,37.732237,-122.41859699999999,37.775825,-122.42303600000001,2007-01-07 01:03:02+00:00,6,0.8635775038739947
11917,00:04:36,37.785526000000004,-122.407677,37.795998,-122.42167099999999,2007-01-07 08:28:07+00:00,6,0.9077418703993729
11918,00:05:36,37.799665999999995,-122.417596,37.796794,-122.40513,2007-01-06 22:47:39+00:00,5,0.8501437967298027
11919,00:05:48,37.761939,-122.446348,37.768037,-122.428472,2007-01-06 04:24:40+00:00,5,0.7406978647963445
11920,00:02:30,37.74522,-122.404228,37.759555999999996,-122.40707900000001,2007-01-07 10:13:08+00:00,6,0.9181623786740932
11921,00:02:48,37.779868,-122.40734099999999,37.770742,-122.397406,2007-01-07 07:16:28+00:00,6,0.9006322425509324
11922,00:08:28,37.775939,-122.393496,37.794756,-122.396846,2007-01-07 07:20:26+00:00,6,0.9010258437204902
11923,00:07:36,37.789770000000004,-122.401754,37.796609000000004,-122.416206,2007-01-03 22:25:36+00:00,2,0.4192943954831785
11924,00:02:44,37.765642,-122.41156399999998,37.766115,-122.403554,2007-01-03 17:54:32+00:00,2,0.3923972130391137
11925,00:05:36,37.804107,-122.425426,37.799696000000004,-122.430975,2007-01-03 16:49:58+00:00,2,0.38599044442202646
11926,00:03:54,37.796616,-122.423705,37.798921,-122.44438000000001,2007-01-06 09:12:07+00:00,5,0.7692207192978684
11927,00:04:47,37.771254,-122.437855,37.778119000000004,-122.43598,2007-01-04 23:59:56+00:00,3,0.5715419739264032
11928,00:05:52,37.790372,-122.406896,37.786570000000005,-122.40978700000001,2007-01-07 08:51:47+00:00,6,0.9100902471253057
11929,00:02:28,37.772075,-122.438796,37.776438,-122.438126,2007-01-02 20:42:18+00:00,1,0.2661570799423821
11930,00:00:00,37.781212,-122.39033,37.781212,-122.39033,2007-01-02 03:51:19+00:00,1,0.16584004908438116
11931,00:06:42,37.788565999999996,-122.405176,37.787937,-122.403618,2007-01-07 00:54:01+00:00,6,0.8626828054171428
11932,00:02:24,37.753025,-122.43426399999998,37.762133,-122.43513,2007-01-06 03:20:31+00:00,5,0.7343324408399251
11933,00:03:08,37.758251,-122.42363799999998,37.767425,-122.424531,2007-01-02 02:35:13+00:00,1,0.1582888602600083
11934,00:03:16,37.782806,-122.39101699999999,37.791708,-122.39102,2007-01-04 01:42:23+00:00,3,0.4388206518233822
11935,00:04:00,37.79103,-122.403456,37.789276,-122.416894,2007-01-01 23:00:37+00:00,0,0.1369947062296481
11936,00:06:28,37.790836,-122.424127,37.781338,-122.413886,2007-01-04 15:54:35+00:00,3,0.5233820593940858
11937,00:02:56,37.773807,-122.424676,37.758183,-122.423472,2007-01-06 05:42:16+00:00,5,0.7483978943991215
11938,00:03:18,37.780068,-122.389424,37.779716,-122.39784399999999,2007-01-05 07:18:04+00:00,4,0.6150167115118419
11939,00:03:40,37.778064,-122.409176,37.788194,-122.399603,2007-01-07 06:35:16+00:00,6,0.8965440825040972
11940,00:02:24,37.785528,-122.39008799999999,37.791271,-122.393157,2007-01-05 02:09:49+00:00,4,0.5844299315497798
11941,00:02:20,37.7946,-122.417695,37.796299,-122.41173700000002,2007-01-05 15:34:01+00:00,4,0.6642284342115491
11942,00:06:24,37.789039,-122.42523200000001,37.783455,-122.402608,2007-01-01 03:31:36+00:00,0,0.02099647247355182
11943,00:02:20,37.753788,-122.425372,37.748121999999995,-122.42223700000001,2007-01-06 08:36:13+00:00,5,0.765658463334728
11944,00:04:08,37.783547999999996,-122.398599,37.74949,-122.40296200000002,2007-01-04 07:58:52+00:00,3,0.4761780334164085
11945,00:03:32,37.788481,-122.40793000000001,37.775208,-122.412881,2007-01-01 06:16:16+00:00,0,0.03733588236947904
11946,00:07:04,37.69533,-122.408354,37.748261,-122.40801,2007-01-01 13:06:40+00:00,0,0.07805871934086688
11947,00:03:08,37.787686,-122.406529,37.785713,-122.401201,2007-01-01 03:01:24+00:00,0,0.017999811468347355
11948,00:03:28,37.790202,-122.424079,37.788489,-122.43564199999999,2007-01-06 10:27:03+00:00,5,0.7766561430723713
11949,00:03:20,37.789312,-122.38904699999999,37.799986,-122.375781,2007-01-05 02:39:46+00:00,4,0.5874017857585836
11950,00:05:12,37.763517,-122.41911699999999,37.777359999999994,-122.40408000000001,2007-01-04 16:44:41+00:00,3,0.5283533413927859
11951,00:04:18,37.767046,-122.415617,37.774891,-122.41646499999999,2007-01-05 02:30:22+00:00,4,0.5864690502139173
11952,00:02:20,37.783509,-122.423698,37.785078999999996,-122.410826,2007-01-04 21:06:56+00:00,3,0.5543756708171194
11953,00:08:08,37.774308000000005,-122.48426299999998,37.777143,-122.436903,2007-01-06 07:23:37+00:00,5,0.7584545696599649
11954,00:06:40,37.784537,-122.40441299999999,37.792843,-122.417787,2007-01-06 02:50:22+00:00,5,0.7313407411940007
11955,00:05:44,37.757331,-122.429397,37.766013,-122.41323600000001,2007-01-05 01:56:36+00:00,4,0.5831184789133962
11956,00:07:00,37.782882,-122.400015,37.77135,-122.419284,2007-01-01 03:14:25+00:00,0,0.019291418667610426
11957,00:04:12,37.771736,-122.414248,37.7698,-122.424627,2007-01-01 06:08:52+00:00,0,0.036601601196018345
11958,00:02:00,37.795273,-122.41991499999999,37.79274,-122.42117900000001,2007-01-07 00:01:37+00:00,6,0.8574833008915562
11959,00:03:32,37.756733000000004,-122.40662900000001,37.753126,-122.40371999999999,2007-01-06 03:20:02+00:00,5,0.7342844810335504
11960,00:02:44,37.76327,-122.434374,37.76497,-122.42183100000001,2007-01-07 05:11:07+00:00,6,0.8881941148356219
11961,00:03:04,37.789374,-122.39156200000001,37.781665999999994,-122.395389,2007-01-02 02:40:18+00:00,1,0.15879326512015585
11962,00:11:48,37.79654,-122.405128,37.779757000000004,-122.39798300000001,2007-01-04 16:38:25+00:00,3,0.5277315176963416
11963,00:05:12,37.779140000000005,-122.39753700000001,37.776509999999995,-122.41951399999999,2007-01-02 15:01:37+00:00,1,0.2323520315939359
11964,00:18:32,37.789212,-122.481893,37.798427000000004,-122.44041999999999,2007-01-06 06:14:57+00:00,5,0.7516409695819063
11965,00:04:44,37.757946999999994,-122.428071,37.766738000000004,-122.41955300000001,2007-01-03 05:25:04+00:00,2,0.31802974500267084
11966,00:03:00,37.788998,-122.425224,37.791201,-122.407524,2007-01-05 23:58:19+00:00,4,0.7142687039110395
11967,00:02:40,37.790399,-122.40766599999999,37.787417,-122.421656,2007-01-01 10:39:40+00:00,0,0.06347232305725574
11968,00:02:24,37.796589000000004,-122.437151,37.792321,-122.43621599999999,2007-01-01 00:21:05+00:00,0,0.002092039829792301
11969,00:03:12,37.75442,-122.40483600000002,37.758544,-122.395191,2007-01-07 05:03:21+00:00,6,0.8874234503607735
11970,00:06:20,37.767381,-122.446179,37.780456,-122.432102,2007-01-07 04:01:22+00:00,6,0.8812730186398268
11971,00:14:36,37.782861,-122.413227,37.780198,-122.394277,2007-01-05 02:33:47+00:00,4,0.5868080764313935
11972,00:03:32,37.765566,-122.40186100000001,37.766463,-122.401738,2007-01-02 01:51:03+00:00,1,0.1539063262292181
11973,00:13:04,37.769646,-122.41646000000001,37.728701,-122.47903400000001,2007-01-03 04:10:08+00:00,2,0.31059432122816794
11974,00:04:20,37.767307,-122.43552199999999,37.769785999999996,-122.424299,2007-01-01 02:33:29+00:00,0,0.015229719203602608
11975,00:03:48,37.791352,-122.39957199999999,37.788533,-122.405372,2007-01-07 06:41:54+00:00,6,0.8972022895019292
11976,00:10:48,37.768254999999996,-122.4054,37.791047,-122.393077,2007-01-05 23:45:19+00:00,4,0.7129787504982031
11977,00:04:00,37.783984999999994,-122.39481799999999,37.784290999999996,-122.404656,2007-01-02 17:26:41+00:00,1,0.2467465886520483
11978,00:02:48,37.787135,-122.414849,37.787731,-122.407176,2007-01-07 04:05:59+00:00,6,0.8817311174800264
11979,00:05:04,37.787274,-122.403081,37.779965999999995,-122.403847,2007-01-06 01:46:25+00:00,5,0.7249951626747019
11980,00:10:48,37.74924,-122.422731,37.770181,-122.42285700000001,2007-01-04 02:01:35+00:00,3,0.4407258137869559
11981,00:04:24,37.770674,-122.40936699999999,37.767305,-122.40426399999998,2007-01-02 20:36:25+00:00,1,0.2655732933337523
11982,00:11:40,37.768144,-122.40773200000001,37.786611,-122.44516100000001,2007-01-02 01:41:29+00:00,1,0.15295705282028468
11983,00:03:28,37.796033,-122.400301,37.794266,-122.39291499999999,2007-01-03 01:54:26+00:00,2,0.2971291921418684
11984,00:03:52,37.771399,-122.41954299999999,37.764286,-122.421798,2007-01-04 19:59:51+00:00,3,0.5477191804495983
11985,00:06:20,37.774629,-122.42766,37.789195,-122.425546,2007-01-03 02:16:14+00:00,2,0.29929234478800937
11986,00:03:17,37.77623,-122.394007,37.781929999999996,-122.40138600000002,2007-01-02 17:57:34+00:00,1,0.249811054900748
11987,00:09:20,37.78178,-122.45343500000001,37.769838,-122.42384799999999,2007-01-07 06:03:16+00:00,6,0.8933688125648077
11988,00:02:06,37.795829,-122.421754,37.789861,-122.420552,2007-01-02 06:06:36+00:00,1,0.17926383351001285
11989,00:06:16,37.799739,-122.425991,37.777226,-122.410532,2007-01-01 17:39:59+00:00,0,0.10517916295253799
11990,00:03:18,37.789268,-122.39198700000001,37.783728,-122.398807,2007-01-05 17:54:06+00:00,4,0.6781285091280742
11991,00:11:00,37.637657,-122.404803,37.743057,-122.42139499999999,2007-01-07 04:59:35+00:00,6,0.8870496946283363
11992,00:04:18,37.765889,-122.407533,37.770041,-122.42031100000001,2007-01-03 00:57:11+00:00,2,0.2914484357661083
11993,00:07:00,37.78037,-122.393832,37.798487,-122.40715300000001,2007-01-06 09:26:01+00:00,5,0.7705999771777473
11994,00:01:32,37.79221,-122.398762,37.792008,-122.399634,2007-01-02 21:50:26+00:00,1,0.272917758854786
11995,00:05:36,37.770437,-122.425303,37.783466,-122.408773,2007-01-07 21:36:56+00:00,6,0.9860139281892858
11996,00:05:20,37.780965,-122.427176,37.770416,-122.422431,2007-01-05 08:30:56+00:00,4,0.6222470657694325
11997,00:04:20,37.786235,-122.433173,37.790751,-122.41913400000001,2007-01-07 08:18:06+00:00,6,0.9067479447569182
11998,00:08:16,37.773744,-122.42205200000001,37.779003,-122.42853999999998,2007-01-06 04:16:09+00:00,5,0.739852779932294
11999,00:04:12,37.766496999999994,-122.42171499999999,37.771312,-122.41968600000001,2007-01-01 03:14:27+00:00,0,0.019294726240463855
12000,00:06:32,37.772983,-122.42725700000001,37.768988,-122.428274,2007-01-04 04:43:28+00:00,3,0.456789041349622
12001,00:07:12,37.785018,-122.400333,37.734124,-122.42481799999999,2007-01-04 08:24:28+00:00,3,0.47871824936784013
12002,00:07:24,37.774426,-122.412456,37.766028000000006,-122.40189299999999,2007-01-04 21:08:58+00:00,3,0.5545774327611783
12003,00:04:48,37.781171,-122.408929,37.781088000000004,-122.423819,2007-01-02 07:19:15+00:00,1,0.18647268854405605
12004,00:04:08,37.764546,-122.41145,37.765227,-122.39579499999999,2007-01-04 02:29:10+00:00,3,0.4434628303231664
12005,00:02:40,37.782844,-122.447248,37.794901,-122.450249,2007-01-07 04:09:30+00:00,6,0.8820800664160628
12006,00:02:12,37.803892,-122.426919,37.799265000000005,-122.43255,2007-01-01 03:46:57+00:00,0,0.022519609772554752
12007,00:03:48,37.752858,-122.43203700000001,37.761441999999995,-122.42647,2007-01-06 02:41:39+00:00,5,0.7304758108928296
12008,00:03:08,37.796088,-122.42528999999999,37.797996999999995,-122.405763,2007-01-05 16:31:26+00:00,4,0.6699257284515763
12009,00:05:04,37.786331,-122.40683500000002,37.785619,-122.401517,2007-01-04 02:36:07+00:00,3,0.44415245926310587
12010,00:04:52,37.777515,-122.418264,37.788742,-122.402525,2007-01-07 02:43:44+00:00,6,0.8735696814641963
12011,00:08:00,37.791076000000004,-122.39004399999999,37.771039,-122.40872399999999,2007-01-05 18:02:54+00:00,4,0.6790017083613787
12012,00:07:48,37.792751,-122.41086100000001,37.801472,-122.41950800000001,2007-01-05 01:50:19+00:00,4,0.5824950014305252
12013,00:04:20,37.801516,-122.424746,37.80745,-122.41411799999999,2007-01-07 03:06:50+00:00,6,0.8758618294516209
12014,00:03:08,37.780537,-122.41678200000001,37.768728,-122.40511599999999,2007-01-07 18:08:45+00:00,6,0.9653564819332102
12015,00:12:36,37.773884,-122.408552,37.788927,-122.40486399999999,2007-01-06 02:41:35+00:00,5,0.7304691957471229
12016,00:02:42,37.762014,-122.41946000000002,37.770959000000005,-122.42023400000001,2007-01-06 03:35:51+00:00,5,0.7358539243525013
12017,00:02:24,37.754039,-122.416021,37.754048,-122.41786,2007-01-07 23:01:39+00:00,6,0.9944201245962694
12018,00:02:20,37.798287,-122.40373100000001,37.794108,-122.40068000000001,2007-01-06 13:40:51+00:00,5,0.7958863716421933
12019,00:06:52,37.77847,-122.391574,37.786221000000005,-122.40181000000001,2007-01-03 04:10:41+00:00,2,0.3106488961802495
12020,00:02:40,37.797725,-122.405506,37.792304,-122.402526,2007-01-07 10:01:22+00:00,6,0.9169948054568337
12021,00:03:56,37.788759000000006,-122.403714,37.777044000000004,-122.390424,2007-01-01 01:58:55+00:00,0,0.011799766154599262
12022,00:04:28,37.801451,-122.411771,37.795408,-122.40162600000001,2007-01-02 16:09:58+00:00,1,0.23913420972988705
12023,00:08:44,37.768628,-122.413587,37.748788,-122.42264399999999,2007-01-04 03:33:09+00:00,3,0.4498117164153187
12024,00:02:32,37.7821,-122.392367,37.775756,-122.40276899999999,2007-01-06 04:20:18+00:00,5,0.7402645727525455
12025,00:00:00,37.769287,-122.413655,37.769287,-122.413655,2007-01-07 10:25:55+00:00,6,0.9194308328633823
12026,00:02:40,37.769287,-122.413655,37.770221,-122.42258700000001,2007-01-07 09:42:39+00:00,6,0.9151376032996347
12027,00:05:00,37.766822999999995,-122.39161499999999,37.771696999999996,-122.41158200000001,2007-01-07 20:06:56+00:00,6,0.9770834814850341
12028,00:09:00,37.794803,-122.4231,37.776672,-122.43817,2007-01-01 03:19:17+00:00,0,0.019774324304210705
12029,00:06:48,37.633684,-122.41018400000002,37.63105,-122.43201699999999,2007-01-04 01:07:05+00:00,3,0.43531793217160347
